,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
3848,West Ham United,Southampton,2014,1,3,1718.5946422471627,1761.929224359023,61.250897302811126,61.28677600155678,44.75692685963857,1,-43.3345821118603,86.6472234584843,-0.5001266097421275,44.75692685963857
3849,Southampton,West Ham United,2014,3,1,1761.929224359023,1718.5946422471627,61.28677600155678,61.250897302811126,44.75692685963857,-1,43.3345821118603,86.6472234584843,0.5001266097421275,-44.75692685963857
3850,Burnley,Manchester United,2014,0,0,1693.5528757710726,1903.489487581317,59.10929947453035,64.09736103787601,44.75692685963857,1,-209.93661181024436,87.19163363757752,-2.407760963429944,44.75692685963857
3851,Manchester United,Burnley,2014,0,0,1903.489487581317,1693.5528757710726,64.09736103787601,59.10929947453035,44.75692685963857,-1,209.93661181024436,87.19163363757752,2.407760963429944,-44.75692685963857
3852,Manchester City,Stoke City,2014,0,1,2002.356688850704,1747.989211325545,63.244165684093225,61.11447779247043,44.75692685963857,1,254.36747752515885,87.9477338475722,2.892257325993405,44.75692685963857
3853,Stoke City,Manchester City,2014,1,0,1747.989211325545,2002.356688850704,61.11447779247043,63.244165684093225,44.75692685963857,-1,-254.36747752515885,87.9477338475722,-2.892257325993405,-44.75692685963857
3854,Leicester City,Arsenal,2014,1,1,1735.7811513190654,1945.1918123135156,59.51502793003352,62.73018495640875,44.75692685963857,1,-209.41066099445015,86.47031082503358,-2.421763712844487,44.75692685963857
3855,Arsenal,Leicester City,2014,1,1,1945.1918123135156,1735.7811513190654,62.73018495640875,59.51502793003352,44.75692685963857,-1,209.41066099445015,86.47031082503358,2.421763712844487,-44.75692685963857
3856,Tottenham Hotspur,Liverpool,2014,0,3,1902.8497861094277,1920.940290807737,62.29417852717254,61.77991773426321,44.75692685963857,1,-18.09050469830936,87.73438843251587,-0.20619628199978093,44.75692685963857
3857,Liverpool,Tottenham Hotspur,2014,3,0,1920.940290807737,1902.8497861094277,61.77991773426321,62.29417852717254,44.75692685963857,-1,18.09050469830936,87.73438843251587,0.20619628199978093,-44.75692685963857
3858,Aston Villa,Hull City,2014,2,1,1720.2824298886137,1679.572972154689,61.1587098664934,61.011856198824454,44.75692685963857,1,40.70945773392464,86.38769813671361,0.47124137593641546,44.75692685963857
3859,Hull City,Aston Villa,2014,1,2,1679.572972154689,1720.2824298886137,61.011856198824454,61.1587098664934,44.75692685963857,-1,-40.70945773392464,86.38769813671361,-0.47124137593641546,-44.75692685963857
3860,Chelsea,Swansea City,2014,4,2,1976.3266575587102,1760.5247743524897,62.5049831974279,60.83786841199821,44.210210466356145,1,215.8018832062205,87.22453300205369,2.474096172015498,44.210210466356145
3861,Swansea City,Chelsea,2014,2,4,1760.5247743524897,1976.3266575587102,60.83786841199821,62.5049831974279,44.210210466356145,-1,-215.8018832062205,87.22453300205369,-2.474096172015498,-44.210210466356145
3862,Crystal Palace,Burnley,2014,0,0,1675.9182666386812,1697.7437967704248,61.33747882691691,58.66434318119869,44.210210466356145,1,-21.825530131743562,84.87515225155082,-0.25714864189059256,44.210210466356145
3863,Burnley,Crystal Palace,2014,0,0,1697.7437967704248,1675.9182666386812,58.66434318119869,61.33747882691691,44.210210466356145,-1,21.825530131743562,84.87515225155082,0.25714864189059256,-44.210210466356145
3864,Arsenal,Manchester City,2014,2,2,1940.4743453928713,1983.588213696806,62.14279426061099,62.91555077667823,44.210210466356145,1,-43.11386830393462,88.43129201843317,-0.4875408616097987,44.210210466356145
3865,Manchester City,Arsenal,2014,2,2,1983.588213696806,1940.4743453928713,62.91555077667823,62.14279426061099,44.210210466356145,-1,43.11386830393462,88.43129201843317,0.4875408616097987,-44.210210466356145
3866,Sunderland,Tottenham Hotspur,2014,2,2,1701.7146306037325,1891.4172742781413,60.93664141279534,61.557165473212535,44.210210466356145,1,-189.70264367440882,86.6173128639308,-2.190123860947028,44.210210466356145
3867,Tottenham Hotspur,Sunderland,2014,2,2,1891.4172742781413,1701.7146306037325,61.557165473212535,60.93664141279534,44.210210466356145,-1,189.70264367440882,86.6173128639308,2.190123860947028,-44.210210466356145
3868,Stoke City,Leicester City,2014,0,1,1765.5059935947181,1740.0231581862934,60.8438870940406,59.05352282325325,44.210210466356145,1,25.482835408424762,84.78972316589348,0.3005415568885262,44.210210466356145
3869,Leicester City,Stoke City,2014,1,0,1740.0231581862934,1765.5059935947181,59.05352282325325,60.8438870940406,44.210210466356145,-1,-25.482835408424762,84.78972316589348,-0.3005415568885262,-44.210210466356145
3870,West Bromwich Albion,Everton,2014,0,2,1711.8907219474156,1876.5797776228333,60.46540848212017,60.866174833038315,44.210210466356145,1,-164.68905567541765,85.7948533521425,-1.9195680071793606,44.210210466356145
3871,Everton,West Bromwich Albion,2014,2,0,1876.5797776228333,1711.8907219474156,60.866174833038315,60.46540848212017,44.210210466356145,-1,164.68905567541765,85.7948533521425,1.9195680071793606,-44.210210466356145
3872,Liverpool,Aston Villa,2014,0,1,1932.1868281604764,1728.126608087604,61.067746720589646,60.518121428405344,44.210210466356145,1,204.06022007287243,85.97507028641094,2.3734812823424445,44.210210466356145
3873,Aston Villa,Liverpool,2014,1,0,1728.126608087604,1932.1868281604764,60.518121428405344,61.067746720589646,44.210210466356145,-1,-204.06022007287243,85.97507028641094,-2.3734812823424445,-44.210210466356145
3874,Southampton,Newcastle United,2014,4,0,1772.2738964917098,1741.2287773213488,60.591552442435734,60.64166120937684,44.210210466356145,1,31.045119170360977,85.72483480075817,0.3621484864043903,44.210210466356145
3875,Newcastle United,Southampton,2014,0,4,1741.2287773213488,1772.2738964917098,60.64166120937684,60.591552442435734,44.210210466356145,-1,-31.045119170360977,85.72483480075817,-0.3621484864043903,-44.210210466356145
3876,Manchester United,Queens Park Rangers,2014,4,0,1898.5536248116787,1666.6315917876618,63.45480534614257,59.24655888434588,44.210210466356145,1,231.92203302401686,86.81397964126002,2.6714825651627128,44.210210466356145
3877,Queens Park Rangers,Manchester United,2014,0,4,1666.6315917876618,1898.5536248116787,59.24655888434588,63.45480534614257,44.210210466356145,-1,-231.92203302401686,86.81397964126002,-2.6714825651627128,-44.210210466356145
3878,Hull City,West Ham United,2014,2,2,1671.7658344972363,1708.2619350285638,60.377861284999234,60.55738066224931,44.210210466356145,1,-36.496100531327556,85.51422388131213,-0.4267839766865175,44.210210466356145
3879,West Ham United,Hull City,2014,2,2,1708.2619350285638,1671.7658344972363,60.55738066224931,60.377861284999234,44.210210466356145,-1,36.496100531327556,85.51422388131213,0.4267839766865175,-44.210210466356145
3880,West Ham United,Liverpool,2014,3,1,1708.4815206375554,1915.5768760299911,59.79251277605012,60.60114005809788,45.042125689717956,1,-207.09535539243575,85.13308851683529,-2.4326070979027397,45.042125689717956
3881,Liverpool,West Ham United,2014,1,3,1915.5768760299911,1708.4815206375554,60.60114005809788,59.79251277605012,45.042125689717956,-1,207.09535539243575,85.13308851683529,2.4326070979027397,-45.042125689717956
3882,Swansea City,Southampton,2014,0,1,1756.6810044595006,1780.2523248609002,60.40082173911609,59.86236901437147,45.042125689717956,1,-23.57132040139959,85.0397700536241,-0.27717996399256567,45.042125689717956
3883,Southampton,Swansea City,2014,1,0,1780.2523248609002,1756.6810044595006,59.86236901437147,60.40082173911609,45.042125689717956,-1,23.57132040139959,85.0397700536241,0.27717996399256567,-45.042125689717956
3884,Newcastle United,Hull City,2014,2,2,1733.2373451511544,1671.5475568120385,59.9103116003109,59.62105372898182,45.042125689717956,1,61.68978833911592,84.52168647039932,0.7298693496931176,45.042125689717956
3885,Hull City,Newcastle United,2014,2,2,1671.5475568120385,1733.2373451511544,59.62105372898182,59.9103116003109,45.042125689717956,-1,-61.68978833911592,84.52168647039932,-0.7298693496931176,-45.042125689717956
3886,Burnley,Sunderland,2014,0,0,1698.3415146658413,1705.698141201595,57.98411732556813,60.28695193303315,45.042125689717956,1,-7.356626535753776,83.64612624264855,-0.08794939904823544,45.042125689717956
3887,Sunderland,Burnley,2014,0,0,1705.698141201595,1698.3415146658413,60.28695193303315,57.98411732556813,45.042125689717956,-1,7.356626535753776,83.64612624264855,0.08794939904823544,-45.042125689717956
3888,Aston Villa,Arsenal,2014,0,3,1744.437685758375,1940.4416234493797,60.067688564100784,61.308826763573784,45.042125689717956,1,-196.0039376910047,85.83064399478606,-2.2836125720192815,45.042125689717956
3889,Arsenal,Aston Villa,2014,3,0,1940.4416234493797,1744.437685758375,61.308826763573784,60.067688564100784,45.042125689717956,-1,196.0039376910047,85.83064399478606,2.2836125720192815,-45.042125689717956
3890,Queens Park Rangers,Stoke City,2014,2,2,1663.2414237596122,1753.3414628320513,58.88108628494066,60.09727469318503,45.042125689717956,1,-90.10003907243913,84.1348010495227,-1.0709009583252622,45.042125689717956
3891,Stoke City,Queens Park Rangers,2014,2,2,1753.3414628320513,1663.2414237596122,60.09727469318503,58.88108628494066,45.042125689717956,-1,90.10003907243913,84.1348010495227,1.0709009583252622,-45.042125689717956
3892,Manchester City,Chelsea,2014,1,1,1983.6217599149818,1980.3791342384438,62.04475412696954,62.01954669036225,45.042125689717956,1,3.242625676537955,87.7267102218824,0.03696280948341227,45.042125689717956
3893,Chelsea,Manchester City,2014,1,1,1980.3791342384438,1983.6217599149818,62.01954669036225,62.04475412696954,45.042125689717956,-1,-3.242625676537955,87.7267102218824,-0.03696280948341227,-45.042125689717956
3894,Everton,Crystal Palace,2014,2,3,1883.4360771370993,1675.2644799988925,60.18013502951576,60.53923158218003,45.042125689717956,1,208.17159713820683,85.36186041044076,2.4386956439007625,45.042125689717956
3895,Crystal Palace,Everton,2014,3,2,1675.2644799988925,1883.4360771370993,60.53923158218003,60.18013502951576,45.042125689717956,-1,-208.17159713820683,85.36186041044076,-2.4386956439007625,-45.042125689717956
3896,Tottenham Hotspur,West Bromwich Albion,2014,0,1,1887.3514822259376,1705.1229311695195,60.88309324325367,59.79561957113296,45.042125689717956,1,182.22855105641815,85.3362007753004,2.135419076556337,45.042125689717956
3897,West Bromwich Albion,Tottenham Hotspur,2014,1,0,1705.1229311695195,1887.3514822259376,59.79561957113296,60.88309324325367,45.042125689717956,-1,-182.22855105641815,85.3362007753004,-2.135419076556337,-45.042125689717956
3898,Leicester City,Manchester United,2014,5,3,1751.4875052508653,1902.430495522468,58.38328041672191,62.9746871198799,45.042125689717956,1,-150.94299027160264,85.8744353696975,-1.7577174117277035,45.042125689717956
3899,Manchester United,Leicester City,2014,3,5,1902.430495522468,1751.4875052508653,62.9746871198799,58.38328041672191,45.042125689717956,-1,150.94299027160264,85.8744353696975,1.7577174117277035,-45.042125689717956
3900,Chelsea,Aston Villa,2014,3,0,1981.8081368802448,1738.4893718179292,61.20694773887858,59.45918583459847,45.17945883446155,1,243.3187650623156,85.33279106898549,2.851409897815363,45.17945883446155
3901,Aston Villa,Chelsea,2014,0,3,1738.4893718179292,1981.8081368802448,59.45918583459847,61.20694773887858,45.17945883446155,-1,-243.3187650623156,85.33279106898549,-2.851409897815363,-45.17945883446155
3902,Liverpool,Everton,2014,1,1,1901.0876392047621,1867.2039374317378,59.99026087045092,59.74825875572039,45.17945883446155,1,33.88370177302431,84.66809212238854,0.4001944643330937,45.17945883446155
3903,Everton,Liverpool,2014,1,1,1867.2039374317378,1901.0876392047621,59.74825875572039,59.99026087045092,45.17945883446155,-1,-33.88370177302431,84.66809212238854,-0.4001944643330937,-45.17945883446155
3904,Arsenal,Tottenham Hotspur,2014,1,1,1946.633832213369,1871.2533986791502,60.65288515413603,60.381644683409135,45.17945883446155,1,75.38043353421881,85.58455171463063,0.8807714946683838,45.17945883446155
3905,Tottenham Hotspur,Arsenal,2014,1,1,1871.2533986791502,1946.633832213369,60.381644683409135,60.65288515413603,45.17945883446155,-1,-75.38043353421881,85.58455171463063,-0.8807714946683838,-45.17945883446155
3906,Sunderland,Swansea City,2014,0,0,1706.7609057360312,1746.0484699985243,59.540717213254574,59.64502097698474,45.17945883446155,1,-39.287564262493106,84.27707596739282,-0.46617142101244285,45.17945883446155
3907,Swansea City,Sunderland,2014,0,0,1746.0484699985243,1706.7609057360312,59.64502097698474,59.540717213254574,45.17945883446155,-1,39.287564262493106,84.27707596739282,0.46617142101244285,-45.17945883446155
3908,Southampton,Queens Park Rangers,2014,2,1,1790.6980783650836,1664.4504382979273,59.13043601630378,58.200146871225584,45.17945883446155,1,126.24764006715623,82.96785859180906,1.5216451552435262,45.17945883446155
3909,Queens Park Rangers,Southampton,2014,1,2,1664.4504382979273,1790.6980783650836,58.200146871225584,59.13043601630378,45.17945883446155,-1,-126.24764006715623,82.96785859180906,-1.5216451552435262,-45.17945883446155
3910,Manchester United,West Ham United,2014,2,1,1888.3498561193333,1722.587246194029,62.17777450868142,59.21136119909854,45.17945883446155,1,165.76260992530433,85.86070660029851,1.9305991819630335,45.17945883446155
3911,West Ham United,Manchester United,2014,1,2,1722.587246194029,1888.3498561193333,59.21136119909854,62.17777450868142,45.17945883446155,-1,-165.76260992530433,85.86070660029851,-1.9305991819630335,-45.17945883446155
3912,Hull City,Manchester City,2014,2,4,1674.4174798877884,1982.1915875524953,58.96573477217461,61.23099140228798,45.17945883446155,1,-307.7741076647069,85.0070125656084,-3.620573154799045,45.17945883446155
3913,Manchester City,Hull City,2014,4,2,1982.1915875524953,1674.4174798877884,61.23099140228798,58.96573477217461,45.17945883446155,-1,307.7741076647069,85.0070125656084,3.620573154799045,-45.17945883446155
3914,Crystal Palace,Leicester City,2014,2,0,1691.6917783314711,1763.5996837520615,60.09708298643108,57.77727308925166,45.17945883446155,1,-71.9079054205904,83.36589631922605,-0.8625578155513313,45.17945883446155
3915,Leicester City,Crystal Palace,2014,0,2,1763.5996837520615,1691.6917783314711,57.77727308925166,60.09708298643108,45.17945883446155,-1,71.9079054205904,83.36589631922605,0.8625578155513313,-45.17945883446155
3916,West Bromwich Albion,Burnley,2014,4,0,1720.6495037560835,1697.3588546469039,59.327902140736526,57.33630646233973,45.17945883446155,1,23.29064910917964,82.50607257144259,0.28229011978496615,45.17945883446155
3917,Burnley,West Bromwich Albion,2014,0,4,1697.3588546469039,1720.6495037560835,57.33630646233973,59.327902140736526,45.17945883446155,-1,-23.29064910917964,82.50607257144259,-0.28229011978496615,-45.17945883446155
3918,Stoke City,Newcastle United,2014,1,0,1752.0816678974165,1730.3392976565017,59.36405541358111,59.24330195570252,45.17945883446155,1,21.742370240914852,83.86811015971014,0.2592447856463062,45.17945883446155
3919,Newcastle United,Stoke City,2014,0,1,1730.3392976565017,1752.0816678974165,59.24330195570252,59.36405541358111,45.17945883446155,-1,-21.742370240914852,83.86811015971014,-0.2592447856463062,-45.17945883446155
3920,Hull City,Crystal Palace,2014,2,0,1670.8454960394138,1702.3810626736483,58.58373158108537,59.35421233831,46.39399101903918,1,-31.535566634234556,83.39649949647676,-0.3781401716455357,46.39399101903918
3921,Crystal Palace,Hull City,2014,0,2,1702.3810626736483,1670.8454960394138,59.35421233831,58.58373158108537,46.39399101903918,-1,31.535566634234556,83.39649949647676,0.3781401716455357,-46.39399101903918
3922,Leicester City,Burnley,2014,2,2,1753.7121431385908,1690.0247273626687,57.13349826994363,56.731939800258544,46.39399101903918,1,63.68741577592209,80.5155240811473,0.790995481961155,46.39399101903918
3923,Burnley,Leicester City,2014,2,2,1690.0247273626687,1753.7121431385908,56.731939800258544,57.13349826994363,46.39399101903918,-1,-63.68741577592209,80.5155240811473,-0.790995481961155,-46.39399101903918
3924,Swansea City,Newcastle United,2014,2,2,1746.2114728954107,1722.4819039529937,58.91883454027352,58.56175295536222,46.39399101903918,1,23.729568942417018,83.07170380333488,0.2856516461802051,46.39399101903918
3925,Newcastle United,Swansea City,2014,2,2,1722.4819039529937,1746.2114728954107,58.56175295536222,58.91883454027352,46.39399101903918,-1,-23.729568942417018,83.07170380333488,-0.2856516461802051,-46.39399101903918
3926,Sunderland,Stoke City,2014,3,1,1706.5984758333088,1759.9706738553282,58.819096420271755,58.67743827936565,46.39399101903918,1,-53.37219802201935,83.08265683478105,-0.6423987876092576,46.39399101903918
3927,Stoke City,Sunderland,2014,1,3,1759.9706738553282,1706.5984758333088,58.67743827936565,58.819096420271755,46.39399101903918,-1,53.37219802201935,83.08265683478105,0.6423987876092576,-46.39399101903918
3928,Liverpool,West Bromwich Albion,2014,2,1,1898.9091357870748,1728.4946672015114,59.28913836530984,58.64244255066428,46.39399101903918,1,170.41446858556333,83.39147436284368,2.0435478553128212,46.39399101903918
3929,West Bromwich Albion,Liverpool,2014,1,2,1728.4946672015114,1898.9091357870748,58.64244255066428,59.28913836530984,46.39399101903918,-1,-170.41446858556333,83.39147436284368,-2.0435478553128212,-46.39399101903918
3930,Aston Villa,Manchester City,2014,0,2,1735.2669072174654,1986.037165228401,59.10892471578003,60.78661999134067,46.39399101903918,1,-250.77025801093555,84.78725229082146,-2.95764105140228,46.39399101903918
3931,Manchester City,Aston Villa,2014,2,0,1986.037165228401,1735.2669072174654,60.78661999134067,59.10892471578003,46.39399101903918,-1,250.77025801093555,84.78725229082146,2.95764105140228,-46.39399101903918
3932,Chelsea,Arsenal,2014,2,0,1985.2184078570608,1943.308175683894,60.812386524052066,59.97539648702708,46.39399101903918,1,41.91023217316683,85.41191098744255,0.4906836960869376,46.39399101903918
3933,Arsenal,Chelsea,2014,0,2,1943.308175683894,1985.2184078570608,59.97539648702708,60.812386524052066,46.39399101903918,-1,-41.91023217316683,85.41191098744255,-0.4906836960869376,-46.39399101903918
3934,West Ham United,Queens Park Rangers,2014,2,0,1718.0636943038462,1659.2936102367255,58.73323510050943,57.68797406999792,46.39399101903918,1,58.770084067120706,82.32554438127006,0.713874223472387,46.39399101903918
3935,Queens Park Rangers,West Ham United,2014,0,2,1659.2936102367255,1718.0636943038462,57.68797406999792,58.73323510050943,46.39399101903918,-1,-58.770084067120706,82.32554438127006,-0.713874223472387,-46.39399101903918
3936,Manchester United,Everton,2014,2,1,1893.3284779222681,1869.3647803805695,61.602115257782174,59.057327637717194,46.39399101903918,1,23.963697541698593,85.33808383097053,0.2808089479623609,46.39399101903918
3937,Everton,Manchester United,2014,1,2,1869.3647803805695,1893.3284779222681,59.057327637717194,61.602115257782174,46.39399101903918,-1,-23.963697541698593,85.33808383097053,-0.2808089479623609,-46.39399101903918
3938,Tottenham Hotspur,Southampton,2014,1,0,1874.5491399737884,1796.018195957027,59.715105917429234,58.586270297097236,46.39399101903918,1,78.5309440167614,83.65551351856212,0.9387419993463594,46.39399101903918
3939,Southampton,Tottenham Hotspur,2014,0,1,1796.018195957027,1874.5491399737884,58.586270297097236,59.715105917429234,46.39399101903918,-1,-78.5309440167614,83.65551351856212,-0.9387419993463594,-46.39399101903918
3940,Arsenal,Hull City,2014,2,2,1935.830102439971,1679.8971750446292,59.38896219383858,58.00947827061975,46.940037568870935,1,255.93292739534172,83.01896409670921,3.082824872365357,46.940037568870935
3941,Hull City,Arsenal,2014,2,2,1679.8971750446292,1935.830102439971,58.00947827061975,59.38896219383858,46.940037568870935,-1,-255.93292739534172,83.01896409670921,-3.082824872365357,-46.940037568870935
3942,Manchester City,Tottenham Hotspur,2014,4,1,1990.935177961394,1881.0499107730006,60.346751959967904,59.1830633442018,46.940037568870935,1,109.8852671883933,84.52434832000594,1.3000427613162056,46.940037568870935
3943,Tottenham Hotspur,Manchester City,2014,1,4,1881.0499107730006,1990.935177961394,59.1830633442018,60.346751959967904,46.940037568870935,-1,-109.8852671883933,84.52434832000594,-1.3000427613162056,-46.940037568870935
3944,Burnley,West Ham United,2014,1,3,1692.7146600740768,1724.8337136223652,56.296943658535334,58.214740173714404,46.940037568870935,1,-32.11905354828832,80.98334297116524,-0.3966130857270805,46.940037568870935
3945,West Ham United,Burnley,2014,3,1,1724.8337136223652,1692.7146600740768,58.214740173714404,56.296943658535334,46.940037568870935,-1,32.11905354828832,80.98334297116524,0.3966130857270805,-46.940037568870935
3946,Crystal Palace,Chelsea,2014,1,2,1693.092582915225,1992.9033895520768,58.74556279185258,60.189188712548784,46.940037568870935,1,-299.8108066368518,84.10576428287365,-3.564687975826431,46.940037568870935
3947,Chelsea,Crystal Palace,2014,2,1,1992.9033895520768,1693.092582915225,60.189188712548784,58.74556279185258,46.940037568870935,-1,299.8108066368518,84.10576428287365,3.564687975826431,-46.940037568870935
3948,Everton,Aston Villa,2014,3,0,1861.6517442591864,1730.630632646056,58.49339948337421,58.72686817658809,46.940037568870935,1,131.02111161313042,82.88741055764716,1.5807118443156922,46.940037568870935
3949,Aston Villa,Everton,2014,0,3,1730.630632646056,1861.6517442591864,58.72686817658809,58.49339948337421,46.940037568870935,-1,-131.02111161313042,82.88741055764716,-1.5807118443156922,-46.940037568870935
3950,Newcastle United,Leicester City,2014,1,0,1724.3331136530828,1750.98373087325,58.01622103644996,56.68291834485299,46.940037568870935,1,-26.650617220167078,81.11001871186747,-0.3285736786085557,46.940037568870935
3951,Leicester City,Newcastle United,2014,0,1,1750.98373087325,1724.3331136530828,56.68291834485299,58.01622103644996,46.940037568870935,-1,26.650617220167078,81.11001871186747,0.3285736786085557,-46.940037568870935
3952,Southampton,Sunderland,2014,8,0,1789.7570724447316,1716.3122556055055,58.099619885780186,58.2329514562793,46.940037568870935,1,73.44481683922618,82.25960409691702,0.892841846803622,46.940037568870935
3953,Sunderland,Southampton,2014,0,8,1716.3122556055055,1789.7570724447316,58.2329514562793,58.099619885780186,46.940037568870935,-1,-73.44481683922618,82.25960409691702,-0.892841846803622,-46.940037568870935
3954,Queens Park Rangers,Liverpool,2014,2,3,1652.7589352855002,1903.3319099969217,57.21178467735689,58.92172998083075,46.940037568870935,1,-250.57297471142147,82.12769672833993,-3.0510167056098125,46.940037568870935
3955,Liverpool,Queens Park Rangers,2014,3,2,1903.3319099969217,1652.7589352855002,58.92172998083075,57.21178467735689,46.940037568870935,-1,250.57297471142147,82.12769672833993,3.0510167056098125,-46.940037568870935
3956,Stoke City,Swansea City,2014,2,1,1750.3031296121442,1744.3374720232755,58.09758719752932,58.35798897369632,46.940037568870935,1,5.96565758886868,82.34673348244353,0.07244558875113813,46.940037568870935
3957,Swansea City,Stoke City,2014,1,2,1744.3374720232755,1750.3031296121442,58.35798897369632,58.09758719752932,46.940037568870935,-1,-5.96565758886868,82.34673348244353,-0.07244558875113813,-46.940037568870935
3958,West Bromwich Albion,Manchester United,2014,2,2,1724.1660739590984,1901.710178728571,58.29604518617006,60.92428205651291,46.940037568870935,1,-177.5441047694726,84.32198425351197,-2.1055494168127096,46.940037568870935
3959,Manchester United,West Bromwich Albion,2014,2,2,1901.710178728571,1724.1660739590984,60.92428205651291,58.29604518617006,46.940037568870935,-1,177.5441047694726,84.32198425351197,2.1055494168127096,-46.940037568870935
3960,West Ham United,Manchester City,2014,2,1,1734.5743017644252,1996.8033773416782,57.54697532059443,59.73604776832275,47.74790445848767,1,-262.22907557725307,82.94606543729752,-3.1614408012575743,47.74790445848767
3961,Manchester City,West Ham United,2014,1,2,1996.8033773416782,1734.5743017644252,59.73604776832275,57.54697532059443,47.74790445848767,-1,262.22907557725307,82.94606543729752,3.1614408012575743,-47.74790445848767
3962,Liverpool,Hull City,2014,0,0,1907.95489979581,1686.4168217365836,58.43778927652279,57.71615889107352,47.74790445848767,1,221.53807805922634,82.1348294736583,2.6972488952482268,47.74790445848767
3963,Hull City,Liverpool,2014,0,0,1686.4168217365836,1907.95489979581,57.71615889107352,58.43778927652279,47.74790445848767,-1,-221.53807805922634,82.1348294736583,-2.6972488952482268,-47.74790445848767
3964,Southampton,Stoke City,2014,1,0,1796.024843627141,1758.2264863575977,57.51816519232803,57.45168785607855,47.74790445848767,1,37.79835726954343,81.2959763125102,0.4649474547699951,47.74790445848767
3965,Stoke City,Southampton,2014,0,1,1758.2264863575977,1796.024843627141,57.45168785607855,57.51816519232803,47.74790445848767,-1,-37.79835726954343,81.2959763125102,-0.4649474547699951,-47.74790445848767
3966,Sunderland,Arsenal,2014,0,2,1710.0161250897006,1928.9924457016302,57.64647205818782,59.06392558067505,47.74790445848767,1,-218.97632061192962,82.53279981773882,-2.653203588094741,47.74790445848767
3967,Arsenal,Sunderland,2014,2,0,1928.9924457016302,1710.0161250897006,59.06392558067505,57.64647205818782,47.74790445848767,-1,218.97632061192962,82.53279981773882,2.653203588094741,-47.74790445848767
3968,West Bromwich Albion,Crystal Palace,2014,2,2,1727.479176831577,1689.3877096871263,57.72244623107126,58.35249516268205,47.74790445848767,1,38.09146714445069,82.07858728444188,0.4640853163376873,47.74790445848767
3969,Crystal Palace,West Bromwich Albion,2014,2,2,1689.3877096871263,1727.479176831577,58.35249516268205,57.72244623107126,47.74790445848767,-1,-38.09146714445069,82.07858728444188,-0.4640853163376873,-47.74790445848767
3970,Swansea City,Leicester City,2014,2,0,1736.3438609805296,1742.6252212571894,57.70136997402663,56.07920453391578,47.74790445848767,1,-6.281360276659825,80.46319206964301,-0.0780650147613227,47.74790445848767
3971,Leicester City,Swansea City,2014,0,2,1742.6252212571894,1736.3438609805296,56.07920453391578,57.70136997402663,47.74790445848767,-1,6.281360276659825,80.46319206964301,0.0780650147613227,-47.74790445848767
3972,Manchester United,Chelsea,2014,1,1,1898.089023974568,1996.7887559389135,60.249210988857236,59.75581378039443,47.74790445848767,1,-98.69973196434557,84.8570840020856,-1.1631289611827782,47.74790445848767
3973,Chelsea,Manchester United,2014,1,1,1996.7887559389135,1898.089023974568,59.75581378039443,60.249210988857236,47.74790445848767,-1,98.69973196434557,84.8570840020856,1.1631289611827782,-47.74790445848767
3974,Tottenham Hotspur,Newcastle United,2014,1,2,1875.4020518252482,1733.08483869285,58.61510965206477,57.35807989889201,47.74790445848767,1,142.31721313239814,82.0102457575348,1.7353589398227423,47.74790445848767
3975,Newcastle United,Tottenham Hotspur,2014,2,1,1733.08483869285,1875.4020518252482,57.35807989889201,58.61510965206477,47.74790445848767,-1,-142.31721313239814,82.0102457575348,-1.7353589398227423,-47.74790445848767
3976,Burnley,Everton,2014,1,3,1683.599318673656,1866.7232163709944,55.70736117739852,57.98153735926631,47.74790445848767,1,-183.1238976973384,80.40627316256564,-2.2774827198755747,47.74790445848767
3977,Everton,Burnley,2014,3,1,1866.7232163709944,1683.599318673656,57.98153735926631,55.70736117739852,47.74790445848767,-1,183.1238976973384,80.40627316256564,2.2774827198755747,-47.74790445848767
3978,Queens Park Rangers,Aston Villa,2014,2,0,1648.3958202893498,1725.5192984021583,56.781014506739815,58.20711687763686,47.74790445848767,1,-77.12347811280847,81.31514043289525,-0.9484516376929101,47.74790445848767
3979,Aston Villa,Queens Park Rangers,2014,0,2,1725.5192984021583,1648.3958202893498,58.20711687763686,56.781014506739815,47.74790445848767,-1,77.12347811280847,81.31514043289525,0.9484516376929101,-47.74790445848767
3980,Stoke City,West Ham United,2014,2,2,1751.274786866471,1748.7467253587201,56.85591698390167,57.12379088611397,48.08983628870898,1,2.528061507750863,80.59604693333785,0.0313670658046276,48.08983628870898
3981,West Ham United,Stoke City,2014,2,2,1748.7467253587201,1751.274786866471,57.12379088611397,56.85591698390167,48.08983628870898,-1,-2.528061507750863,80.59604693333785,-0.0313670658046276,-48.08983628870898
3982,Leicester City,West Bromwich Albion,2014,0,1,1734.9528517816727,1725.2875946953695,55.505727718893894,57.11719909491643,48.08983628870898,1,9.6652570863032,79.64458702292522,0.12135485219505392,48.08983628870898
3983,West Bromwich Albion,Leicester City,2014,1,0,1725.2875946953695,1734.9528517816727,57.11719909491643,55.505727718893894,48.08983628870898,-1,-9.6652570863032,79.64458702292522,-0.12135485219505392,-48.08983628870898
3984,Hull City,Southampton,2014,0,1,1692.3783585588537,1802.992416837257,57.376450185554624,56.91980689725365,48.08983628870898,1,-110.61405827840326,80.82030347082394,-1.3686419566382206,48.08983628870898
